customer_id,first_name,last_name,email,age,gender,home_city,home_country,home_airport,loyalty_tier,loyalty_points,enrolment_date,preferred_cabin
CUST000647,Wang Fang,Khan,wang fang.khan79@email.com,45,M,Singapore,Singapore,SIN,Gold,44654,2020-04-13,Premium Economy
CUST000648,Robert,Xu,robert.xu76@email.com,34,Other,Sydney,Australia,SYD,Silver,10917,2020-01-22,Business
CUST000649,Zhao Lei,Ali,zhao lei.ali17@email.com,31,Other,Los Angeles,USA,LAX,Bronze,4364,2020-06-27,Economy
CUST000650,Sarah,Zhou,sarah.zhou91@email.com,27,M,Chennai,India,MAA,Silver,19266,2023-08-23,Economy
CUST000651,Robert,Wilson,robert.wilson29@email.com,70,F,Johannesburg,South Africa,JNB,Bronze,4925,2023-05-14,Economy
CUST000652,Rohan,Anderson,rohan.anderson27@email.com,47,F,Tokyo,Japan,NRT,Platinum,116774,2022-06-22,Economy
CUST000653,Sneha,Malik,sneha.malik87@email.com,29,Other,Mumbai,India,BOM,Platinum,97001,2022-03-30,Business
CUST000654,Deepa,Yang,deepa.yang25@email.com,75,F,Bangalore,India,BLR,Bronze,1151,2021-03-13,Economy
CUST000655,Sun Na,Hassan,sun na.hassan59@email.com,34,F,Bangalore,India,BLR,Bronze,1001,2020-09-22,Premium Economy
CUST000656,Nour,Miller,nour.miller85@email.com,45,M,Chennai,India,MAA,Bronze,1753,2022-07-30,Economy
CUST000657,Liu Yang,Zhang,liu yang.zhang56@email.com,62,M,Paris,France,CDG,Silver,13072,2023-03-11,Economy
CUST000658,Sarah,Anderson,sarah.anderson49@email.com,19,Other,Nairobi,Kenya,NBO,Bronze,447,2021-11-05,Economy
CUST000659,Hassan,Zhang,hassan.zhang42@email.com,75,Other,Hyderabad,India,HYD,Silver,19496,2021-10-19,Economy
CUST000660,Rohan,Anderson,rohan.anderson70@email.com,31,M,Los Angeles,USA,LAX,Silver,6110,2021-03-31,Premium Economy
CUST000661,Emily,Huang,emily.huang80@email.com,74,M,Kolkata,India,CCU,Silver,7174,2020-08-16,Premium Economy
CUST000662,Amanda,Patel,amanda.patel90@email.com,66,M,Johannesburg,South Africa,JNB,Silver,9459,2022-11-18,Economy
CUST000663,Zhao Lei,Mehta,zhao lei.mehta67@email.com,25,M,Abu Dhabi,UAE,AUH,Silver,24464,2022-03-18,Economy
CUST000664,Nour,Verma,nour.verma33@email.com,34,M,Seoul,South Korea,ICN,Gold,30531,2021-12-10,Premium Economy
CUST000665,David,Rahman,david.rahman99@email.com,32,M,Delhi,India,DEL,Gold,55305,2022-07-14,Business
CUST000666,Arjun,Xu,arjun.xu11@email.com,57,F,Nairobi,Kenya,NBO,Bronze,729,2023-05-06,Economy
CUST000667,Ashley,Zhou,ashley.zhou58@email.com,70,Other,Chicago,USA,ORD,Bronze,1664,2021-03-25,Economy
CUST000668,Rahul,Akhtar,rahul.akhtar40@email.com,31,F,Dubai,UAE,DXB,Bronze,3346,2022-07-14,Economy
CUST000669,Rohan,Zhang,rohan.zhang60@email.com,55,Other,Johannesburg,South Africa,JNB,Silver,20364,2020-02-12,Premium Economy
CUST000670,Zara,Liu,zara.liu40@email.com,63,F,Nairobi,Kenya,NBO,Bronze,780,2022-02-19,Economy
CUST000671,Michael,Akhtar,michael.akhtar57@email.com,60,Other,Mumbai,India,BOM,Bronze,4133,2020-03-28,Economy
CUST000672,Wu Hao,Singh,wu hao.singh50@email.com,55,M,London,UK,LHR,Bronze,4037,2023-07-02,Economy
CUST000673,Ashley,Reddy,ashley.reddy65@email.com,34,M,Paris,France,CDG,Bronze,1047,2021-12-24,Economy
CUST000674,Sanjay,Qureshi,sanjay.qureshi81@email.com,71,F,Sydney,Australia,SYD,Bronze,1351,2023-02-26,Premium Economy
CUST000675,Omar,Wu,omar.wu69@email.com,21,M,Chennai,India,MAA,Bronze,1500,2023-02-01,Economy
CUST000676,Zhang Min,Singh,zhang min.singh54@email.com,46,F,Tokyo,Japan,NRT,Silver,8686,2023-04-23,Economy
CUST000677,Suresh,Johnson,suresh.johnson77@email.com,71,M,Sydney,Australia,SYD,Gold,38919,2023-12-24,Business
CUST000678,Neel,Yang,neel.yang25@email.com,22,M,Chicago,USA,ORD,Silver,5850,2020-03-09,Economy
CUST000679,Sun Na,Joshi,sun na.joshi86@email.com,71,F,Chennai,India,MAA,Bronze,3770,2022-06-29,Economy
CUST000680,Emily,Singh,emily.singh46@email.com,59,Other,Los Angeles,USA,LAX,Bronze,4662,2020-05-23,Economy
CUST000681,Arjun,Gupta,arjun.gupta21@email.com,53,Other,Bangkok,Thailand,BKK,Bronze,2090,2021-10-07,Economy
CUST000682,Rahul,Smith,rahul.smith49@email.com,42,F,Frankfurt,Germany,FRA,Silver,8951,2021-07-30,Business
CUST000683,Mohammed,Verma,mohammed.verma70@email.com,40,Other,Hyderabad,India,HYD,Gold,57087,2021-10-29,Economy
CUST000684,Mohammed,Huang,mohammed.huang53@email.com,23,F,Singapore,Singapore,SIN,Silver,18959,2021-02-14,Business
CUST000685,Layla,Jones,layla.jones65@email.com,59,Other,Chennai,India,MAA,Platinum,151206,2021-05-18,Economy
CUST000686,Li Wei,Anderson,li wei.anderson80@email.com,27,M,Frankfurt,Germany,FRA,Gold,44364,2023-09-26,Economy
CUST000687,Ananya,Ahmed,ananya.ahmed84@email.com,24,Other,New York,USA,JFK,Bronze,3806,2022-07-29,Economy
CUST000688,Chen Jing,Patel,chen jing.patel48@email.com,25,Other,Los Angeles,USA,LAX,Bronze,1492,2021-09-01,Economy
CUST000689,Ali,Zhou,ali.zhou20@email.com,66,Other,Los Angeles,USA,LAX,Silver,16184,2022-12-18,Premium Economy
CUST000690,Mohammed,Davis,mohammed.davis31@email.com,73,Other,Hyderabad,India,HYD,Bronze,146,2023-12-05,Economy
CUST000691,Amanda,Xu,amanda.xu96@email.com,73,Other,Nairobi,Kenya,NBO,Silver,16820,2020-02-18,Economy
CUST000692,Tanvi,Mehta,tanvi.mehta93@email.com,26,M,Delhi,India,DEL,Bronze,130,2021-04-21,Economy
CUST000693,Rohan,Huang,rohan.huang12@email.com,71,Other,Tokyo,Japan,NRT,Bronze,2465,2021-08-20,Economy
CUST000694,Kiran,Wu,kiran.wu60@email.com,49,F,Delhi,India,DEL,Gold,38194,2020-10-22,Economy
CUST000695,Aarav,Joshi,aarav.joshi47@email.com,58,Other,New York,USA,JFK,Platinum,266647,2020-11-22,Economy
CUST000696,Jessica,Ali,jessica.ali12@email.com,50,Other,Nairobi,Kenya,NBO,Platinum,90913,2021-01-15,Business
CUST000697,James,Malik,james.malik54@email.com,22,F,Johannesburg,South Africa,JNB,Bronze,3877,2020-05-18,Economy
CUST000698,Ashley,Patel,ashley.patel97@email.com,28,F,Dubai,UAE,DXB,Silver,12605,2020-09-15,Economy
CUST000699,Mohammed,Zhou,mohammed.zhou46@email.com,26,F,Bangkok,Thailand,BKK,Platinum,238012,2022-11-03,Business
CUST000700,Divya,Khan,divya.khan40@email.com,26,M,Dubai,UAE,DXB,Bronze,4031,2022-04-20,Economy
CUST000701,Arjun,Patel,arjun.patel53@email.com,40,F,Singapore,Singapore,SIN,Silver,21497,2023-08-24,Economy
CUST000702,Fatima,Jones,fatima.jones44@email.com,25,Other,Abu Dhabi,UAE,AUH,Silver,16640,2020-11-17,Business
CUST000703,Hassan,Ahmed,hassan.ahmed88@email.com,56,Other,Hyderabad,India,HYD,Silver,19979,2023-05-30,Premium Economy
CUST000704,Gaurav,Malik,gaurav.malik66@email.com,20,Other,Hyderabad,India,HYD,Bronze,967,2022-05-13,Economy
CUST000705,Zhang Min,Joshi,zhang min.joshi10@email.com,27,Other,Singapore,Singapore,SIN,Bronze,1128,2021-09-02,Economy
CUST000706,Li Wei,Wang,li wei.wang41@email.com,36,Other,Kolkata,India,CCU,Bronze,3050,2020-04-10,Economy
CUST000707,Wang Fang,Yang,wang fang.yang97@email.com,68,M,Chennai,India,MAA,Gold,55064,2021-02-08,Premium Economy
CUST000708,Aditi,Wu,aditi.wu65@email.com,27,M,Sydney,Australia,SYD,Platinum,180290,2023-01-30,Economy
CUST000709,Ananya,Reddy,ananya.reddy99@email.com,75,Other,Mumbai,India,BOM,Platinum,180382,2020-03-08,Business
CUST000710,Tanvi,Chen,tanvi.chen92@email.com,40,M,London,UK,LHR,Gold,70894,2021-07-02,Economy
CUST000711,Liu Yang,Qureshi,liu yang.qureshi14@email.com,68,Other,Johannesburg,South Africa,JNB,Bronze,2828,2023-07-13,Economy
CUST000712,David,Verma,david.verma91@email.com,51,Other,Frankfurt,Germany,FRA,Bronze,4191,2022-02-03,Economy
CUST000713,Aditi,Ibrahim,aditi.ibrahim57@email.com,55,F,Abu Dhabi,UAE,AUH,Gold,58113,2023-09-01,Economy
CUST000714,Chen Jing,Li,chen jing.li68@email.com,25,M,Johannesburg,South Africa,JNB,Platinum,268163,2023-12-22,Business
CUST000715,Rohan,Siddiqui,rohan.siddiqui95@email.com,54,Other,Johannesburg,South Africa,JNB,Silver,12662,2022-05-29,Premium Economy
CUST000716,Zara,Rahman,zara.rahman34@email.com,61,M,Bangkok,Thailand,BKK,Silver,8448,2020-09-26,Business
CUST000717,Sarah,Zhou,sarah.zhou70@email.com,24,M,New York,USA,JFK,Gold,29075,2023-04-10,Economy
CUST000718,Deepa,Zhang,deepa.zhang91@email.com,61,Other,Bangkok,Thailand,BKK,Silver,17936,2021-03-16,Economy
CUST000719,William,Ali,william.ali75@email.com,64,F,Kolkata,India,CCU,Bronze,1041,2023-04-12,Premium Economy
CUST000720,Ishaan,Brown,ishaan.brown24@email.com,47,F,Mumbai,India,BOM,Silver,17102,2021-09-17,Economy
CUST000721,Zhao Lei,Taylor,zhao lei.taylor13@email.com,20,Other,Chennai,India,MAA,Bronze,2497,2021-04-11,Economy
CUST000722,Kiran,Siddiqui,kiran.siddiqui25@email.com,44,M,Frankfurt,Germany,FRA,Gold,73474,2023-12-28,Business
CUST000723,Deepa,Singh,deepa.singh26@email.com,44,F,Seoul,South Korea,ICN,Bronze,3705,2020-08-09,Economy
CUST000724,Chen Jing,Zhou,chen jing.zhou62@email.com,66,F,Los Angeles,USA,LAX,Bronze,2664,2020-07-03,Economy
CUST000725,Jessica,Wang,jessica.wang90@email.com,52,M,Los Angeles,USA,LAX,Silver,10426,2020-10-17,Premium Economy
CUST000726,Zara,Anderson,zara.anderson16@email.com,53,Other,Hyderabad,India,HYD,Silver,11305,2020-10-07,Business
CUST000727,Wang Fang,Williams,wang fang.williams36@email.com,66,F,Sydney,Australia,SYD,Gold,36779,2022-06-17,Economy
CUST000728,Zara,Siddiqui,zara.siddiqui53@email.com,46,M,Tokyo,Japan,NRT,Silver,24296,2023-11-15,Economy
CUST000729,Robert,Patel,robert.patel46@email.com,73,Other,Paris,France,CDG,Bronze,745,2023-01-22,Economy
CUST000730,Sanjay,Mehta,sanjay.mehta17@email.com,27,F,New York,USA,JFK,Silver,15659,2020-01-02,Economy
CUST000731,Gaurav,Chen,gaurav.chen85@email.com,27,F,Paris,France,CDG,Bronze,990,2020-08-27,Economy
CUST000732,Chen Jing,Ahmed,chen jing.ahmed13@email.com,42,M,London,UK,LHR,Bronze,3807,2021-04-15,Economy
CUST000733,Riya,Patel,riya.patel48@email.com,35,Other,Seoul,South Korea,ICN,Silver,23176,2023-04-19,Economy
CUST000734,William,Mehta,william.mehta78@email.com,72,Other,Sydney,Australia,SYD,Bronze,1166,2022-08-17,Business
CUST000735,Wu Hao,Wu,wu hao.wu44@email.com,20,M,Los Angeles,USA,LAX,Platinum,90774,2021-04-19,Business
CUST000736,Layla,Liu,layla.liu82@email.com,40,Other,Dubai,UAE,DXB,Silver,14218,2021-01-03,Economy
CUST000737,Divya,Xu,divya.xu50@email.com,62,M,Chennai,India,MAA,Silver,19154,2021-03-04,Business
CUST000738,Emily,Davis,emily.davis52@email.com,66,Other,Los Angeles,USA,LAX,Bronze,2634,2020-08-22,Economy
CUST000739,Hassan,Verma,hassan.verma72@email.com,59,M,Nairobi,Kenya,NBO,Silver,10686,2020-02-05,Premium Economy
CUST000740,Liu Yang,Mehta,liu yang.mehta58@email.com,68,Other,Johannesburg,South Africa,JNB,Bronze,253,2022-01-09,Premium Economy
CUST000741,Michael,Liu,michael.liu12@email.com,29,Other,Delhi,India,DEL,Bronze,3034,2022-10-05,Economy
CUST000742,Layla,Li,layla.li45@email.com,30,M,Nairobi,Kenya,NBO,Silver,12676,2023-10-18,Economy
CUST000743,Zara,Akhtar,zara.akhtar73@email.com,31,M,Dubai,UAE,DXB,Platinum,224186,2021-03-13,Premium Economy
CUST000744,Pooja,Rahman,pooja.rahman26@email.com,61,Other,Nairobi,Kenya,NBO,Silver,24272,2023-08-21,Economy
CUST000745,Zhao Lei,Jones,zhao lei.jones81@email.com,74,Other,London,UK,LHR,Bronze,189,2020-03-08,Premium Economy
CUST000746,Aarav,Huang,aarav.huang97@email.com,59,Other,Johannesburg,South Africa,JNB,Bronze,2646,2023-04-27,Economy
CUST000747,Zhang Min,Zhang,zhang min.zhang60@email.com,51,M,Abu Dhabi,UAE,AUH,Bronze,3441,2023-12-22,Economy
CUST000748,Divya,Rahman,divya.rahman52@email.com,69,M,Abu Dhabi,UAE,AUH,Platinum,126610,2023-01-30,Business
CUST000749,Ahmed,Joshi,ahmed.joshi70@email.com,19,F,New York,USA,JFK,Gold,41410,2023-05-26,Economy
CUST000750,Emily,Kumar,emily.kumar90@email.com,70,F,Sydney,Australia,SYD,Gold,65603,2023-06-20,Premium Economy
CUST000751,Ishaan,Mehta,ishaan.mehta17@email.com,21,M,Bangkok,Thailand,BKK,Bronze,532,2021-07-10,Economy
CUST000752,Ahmed,Huang,ahmed.huang62@email.com,22,M,Mumbai,India,BOM,Silver,17499,2020-07-16,Economy
CUST000753,Mohammed,Qureshi,mohammed.qureshi13@email.com,18,F,Bangkok,Thailand,BKK,Silver,8318,2020-03-19,Economy
CUST000754,Emily,Siddiqui,emily.siddiqui91@email.com,30,M,Hyderabad,India,HYD,Bronze,553,2023-04-18,Economy
CUST000755,Michael,Yang,michael.yang49@email.com,48,Other,Nairobi,Kenya,NBO,Bronze,1991,2023-04-15,Economy
CUST000756,Chen Jing,Li,chen jing.li47@email.com,37,Other,Tokyo,Japan,NRT,Gold,45229,2022-01-29,Premium Economy
CUST000757,Aarav,Hassan,aarav.hassan35@email.com,55,Other,Chennai,India,MAA,Bronze,4154,2022-01-27,Business
CUST000758,Ahmed,Williams,ahmed.williams84@email.com,68,M,Paris,France,CDG,Bronze,3897,2022-02-22,Economy
CUST000759,Emily,Qureshi,emily.qureshi91@email.com,37,F,Paris,France,CDG,Bronze,3721,2023-12-25,Economy
CUST000760,Riya,Zhou,riya.zhou10@email.com,57,M,Abu Dhabi,UAE,AUH,Silver,17317,2022-12-20,Economy
CUST000761,Deepa,Li,deepa.li15@email.com,19,Other,Hyderabad,India,HYD,Bronze,3607,2021-12-25,Business
CUST000762,Pooja,Williams,pooja.williams35@email.com,36,M,Abu Dhabi,UAE,AUH,Gold,61340,2023-01-01,Economy
CUST000763,Sanjay,Joshi,sanjay.joshi40@email.com,19,Other,Chennai,India,MAA,Bronze,909,2021-06-11,Economy
CUST000764,Sarah,Smith,sarah.smith34@email.com,51,Other,New York,USA,JFK,Gold,34465,2022-12-09,Business
CUST000765,Hassan,Zhang,hassan.zhang78@email.com,38,Other,New York,USA,JFK,Platinum,228963,2022-12-10,Business
CUST000766,Kiran,Chen,kiran.chen20@email.com,33,M,Johannesburg,South Africa,JNB,Gold,63278,2022-10-30,Business
CUST000767,Omar,Qureshi,omar.qureshi32@email.com,22,M,Sydney,Australia,SYD,Bronze,4171,2021-05-26,Economy
CUST000768,Sarah,Hassan,sarah.hassan93@email.com,62,F,Chicago,USA,ORD,Silver,18138,2020-09-23,Economy
CUST000769,Riya,Williams,riya.williams42@email.com,46,M,Bangkok,Thailand,BKK,Bronze,3481,2021-11-26,Economy
CUST000770,Kavya,Mehta,kavya.mehta53@email.com,36,F,Sydney,Australia,SYD,Bronze,4783,2020-07-08,Economy
CUST000771,Amanda,Huang,amanda.huang43@email.com,44,F,Chicago,USA,ORD,Bronze,3132,2022-09-10,Economy
CUST000772,Michael,Mehta,michael.mehta19@email.com,36,Other,Sydney,Australia,SYD,Silver,14057,2023-05-04,Economy
CUST000773,Liu Yang,Williams,liu yang.williams79@email.com,39,M,Paris,France,CDG,Bronze,2248,2023-03-25,Premium Economy
CUST000774,Aarav,Anderson,aarav.anderson29@email.com,36,F,Bangkok,Thailand,BKK,Platinum,246466,2021-02-16,First
CUST000775,Riya,Jones,riya.jones69@email.com,64,Other,Dubai,UAE,DXB,Silver,24234,2021-05-17,Economy
CUST000776,Divya,Chen,divya.chen13@email.com,72,M,New York,USA,JFK,Gold,53749,2020-11-14,Premium Economy
CUST000777,Zhao Lei,Verma,zhao lei.verma97@email.com,37,Other,Delhi,India,DEL,Silver,16135,2021-08-13,Premium Economy
CUST000778,Hassan,Ibrahim,hassan.ibrahim90@email.com,37,F,Seoul,South Korea,ICN,Bronze,263,2020-10-25,Economy
CUST000779,Mohammed,Rahman,mohammed.rahman70@email.com,73,F,Bangkok,Thailand,BKK,Bronze,3200,2022-12-12,Economy
CUST000780,Zhao Lei,Wu,zhao lei.wu87@email.com,58,F,Bangalore,India,BLR,Bronze,4529,2020-02-20,Economy
CUST000781,Neel,Williams,neel.williams57@email.com,22,F,Frankfurt,Germany,FRA,Bronze,2384,2023-09-06,Economy
CUST000782,Meera,Chen,meera.chen18@email.com,73,F,Bangkok,Thailand,BKK,Bronze,907,2021-04-27,Economy
CUST000783,Rahul,Verma,rahul.verma85@email.com,73,M,Frankfurt,Germany,FRA,Bronze,3889,2022-04-06,Economy
CUST000784,Zara,Zhou,zara.zhou77@email.com,35,M,Delhi,India,DEL,Platinum,233557,2022-08-14,Business
CUST000785,Zhao Lei,Ali,zhao lei.ali99@email.com,47,F,Seoul,South Korea,ICN,Bronze,746,2022-01-21,Premium Economy
CUST000786,Tanvi,Xu,tanvi.xu99@email.com,57,M,New York,USA,JFK,Bronze,3539,2022-12-22,Economy
CUST000787,Jessica,Singh,jessica.singh37@email.com,33,M,London,UK,LHR,Gold,68690,2020-02-02,First
CUST000788,Robert,Malik,robert.malik42@email.com,25,F,Bangalore,India,BLR,Gold,51876,2023-01-29,Economy
CUST000789,Ananya,Zhou,ananya.zhou34@email.com,19,M,Johannesburg,South Africa,JNB,Silver,17489,2021-10-06,Economy
CUST000790,Aarav,Davis,aarav.davis80@email.com,25,Other,Chennai,India,MAA,Bronze,3803,2023-07-16,Economy
CUST000791,Zara,Wu,zara.wu47@email.com,26,F,London,UK,LHR,Gold,64779,2023-01-04,Economy
CUST000792,Nour,Xu,nour.xu14@email.com,28,M,Delhi,India,DEL,Silver,19439,2022-10-15,Business
CUST000793,Liu Yang,Brown,liu yang.brown66@email.com,46,Other,Mumbai,India,BOM,Gold,50599,2022-04-10,Economy
CUST000794,Aarav,Kumar,aarav.kumar63@email.com,67,F,Dubai,UAE,DXB,Gold,38106,2023-11-30,Economy
CUST000795,Aarav,Wang,aarav.wang63@email.com,70,M,Bangalore,India,BLR,Bronze,791,2023-10-03,Economy
CUST000796,James,Chen,james.chen37@email.com,53,Other,Dubai,UAE,DXB,Silver,17945,2022-09-13,Economy
CUST000797,James,Johnson,james.johnson94@email.com,18,F,Johannesburg,South Africa,JNB,Bronze,3188,2023-08-19,Premium Economy
CUST000798,Aisha,Qureshi,aisha.qureshi78@email.com,41,M,Bangalore,India,BLR,Gold,64247,2023-06-07,Business
CUST000799,Zhao Lei,Smith,zhao lei.smith98@email.com,34,M,Nairobi,Kenya,NBO,Bronze,3183,2020-06-09,Economy
CUST000800,Omar,Khan,omar.khan39@email.com,22,F,Delhi,India,DEL,Silver,19709,2020-05-30,Economy
CUST000801,Zara,Sharma,zara.sharma41@email.com,32,M,Nairobi,Kenya,NBO,Gold,40492,2021-08-07,Business
CUST000802,Arjun,Verma,arjun.verma86@email.com,41,F,Frankfurt,Germany,FRA,Bronze,3078,2022-09-01,Business
CUST000803,William,Wang,william.wang13@email.com,26,F,Paris,France,CDG,Silver,22067,2022-05-21,Economy
CUST000804,Ali,Wang,ali.wang51@email.com,39,M,Dubai,UAE,DXB,Silver,12289,2021-01-29,Economy
CUST000805,Ahmed,Sharma,ahmed.sharma32@email.com,22,F,Bangalore,India,BLR,Platinum,107915,2023-06-28,Business
CUST000806,Rahul,Miller,rahul.miller64@email.com,50,M,New York,USA,JFK,Silver,10379,2022-08-18,Economy
CUST000807,Rohan,Anderson,rohan.anderson60@email.com,36,Other,Los Angeles,USA,LAX,Platinum,95975,2021-12-26,Business
CUST000808,Li Wei,Wu,li wei.wu64@email.com,45,Other,Nairobi,Kenya,NBO,Silver,20794,2021-11-11,Business
CUST000809,Tanvi,Akhtar,tanvi.akhtar46@email.com,52,M,Tokyo,Japan,NRT,Silver,17466,2021-06-17,Economy
CUST000810,Mohammed,Khan,mohammed.khan74@email.com,22,F,Chennai,India,MAA,Silver,10070,2023-12-06,Premium Economy
CUST000811,Sarah,Ali,sarah.ali85@email.com,43,F,Bangkok,Thailand,BKK,Platinum,155690,2020-05-29,Economy
CUST000812,Ananya,Shah,ananya.shah75@email.com,42,Other,Kolkata,India,CCU,Bronze,3574,2022-01-18,Economy
CUST000813,Ahmed,Zhang,ahmed.zhang56@email.com,62,M,Johannesburg,South Africa,JNB,Bronze,3473,2023-10-23,Economy
CUST000814,Layla,Patel,layla.patel41@email.com,62,Other,Johannesburg,South Africa,JNB,Bronze,4959,2022-07-30,Economy
CUST000815,Omar,Smith,omar.smith76@email.com,18,M,Bangalore,India,BLR,Silver,18030,2023-07-21,Business
CUST000816,Ashley,Smith,ashley.smith49@email.com,71,F,London,UK,LHR,Silver,22471,2020-09-18,Premium Economy
CUST000817,Ali,Mehta,ali.mehta60@email.com,24,Other,Seoul,South Korea,ICN,Gold,42630,2022-10-29,Business
CUST000818,Aarav,Smith,aarav.smith65@email.com,70,F,Delhi,India,DEL,Bronze,3422,2022-05-21,Economy
CUST000819,Sarah,Johnson,sarah.johnson33@email.com,63,M,Dubai,UAE,DXB,Silver,8612,2022-10-23,Economy
CUST000820,Nour,Johnson,nour.johnson91@email.com,69,M,London,UK,LHR,Platinum,238688,2023-05-23,Premium Economy
CUST000821,Suresh,Mehta,suresh.mehta96@email.com,42,M,London,UK,LHR,Bronze,243,2021-04-13,Economy
CUST000822,Aarav,Kumar,aarav.kumar58@email.com,35,M,Seoul,South Korea,ICN,Gold,38832,2023-12-18,Business
CUST000823,Sneha,Ali,sneha.ali56@email.com,48,F,Nairobi,Kenya,NBO,Bronze,3037,2022-08-29,Economy
CUST000824,David,Qureshi,david.qureshi13@email.com,21,F,Paris,France,CDG,Gold,70764,2023-03-23,Business
CUST000825,Wang Fang,Wilson,wang fang.wilson10@email.com,62,M,Singapore,Singapore,SIN,Silver,21872,2022-12-13,First
CUST000826,James,Patel,james.patel61@email.com,58,F,Mumbai,India,BOM,Platinum,234059,2021-04-14,First
CUST000827,Divya,Li,divya.li76@email.com,45,F,Hyderabad,India,HYD,Silver,24895,2023-03-14,Business
CUST000828,Zara,Ahmed,zara.ahmed24@email.com,20,M,Chicago,USA,ORD,Gold,55592,2021-07-02,Premium Economy
CUST000829,Liu Yang,Miller,liu yang.miller30@email.com,33,M,Kolkata,India,CCU,Gold,53501,2023-11-03,First
CUST000830,James,Liu,james.liu91@email.com,67,F,Abu Dhabi,UAE,AUH,Silver,9033,2021-01-02,Premium Economy
CUST000831,Divya,Wang,divya.wang58@email.com,73,M,Seoul,South Korea,ICN,Gold,67204,2021-11-20,Business
CUST000832,Wu Hao,Huang,wu hao.huang85@email.com,69,M,Abu Dhabi,UAE,AUH,Bronze,2383,2022-02-04,Business
CUST000833,Nour,Shah,nour.shah17@email.com,54,F,Chennai,India,MAA,Gold,73294,2022-04-05,Business
CUST000834,Pooja,Liu,pooja.liu38@email.com,45,F,Singapore,Singapore,SIN,Gold,68499,2020-09-09,Economy
CUST000835,Aarav,Ibrahim,aarav.ibrahim28@email.com,72,F,Paris,France,CDG,Bronze,2431,2021-06-12,Economy
CUST000836,Kiran,Singh,kiran.singh90@email.com,56,F,Frankfurt,Germany,FRA,Silver,13960,2021-04-27,Business
CUST000837,Zhang Min,Taylor,zhang min.taylor99@email.com,63,F,Mumbai,India,BOM,Platinum,130210,2022-09-28,First
CUST000838,Neel,Ali,neel.ali64@email.com,64,F,Frankfurt,Germany,FRA,Platinum,177835,2022-02-09,Business
CUST000839,Michael,Xu,michael.xu60@email.com,43,M,Sydney,Australia,SYD,Silver,11392,2020-12-05,Economy
CUST000840,James,Siddiqui,james.siddiqui71@email.com,73,M,Frankfurt,Germany,FRA,Silver,23912,2020-02-06,Economy
CUST000841,Kiran,Brown,kiran.brown23@email.com,31,Other,Dubai,UAE,DXB,Silver,16869,2020-10-10,Premium Economy
CUST000842,Kiran,Liu,kiran.liu25@email.com,45,Other,Kolkata,India,CCU,Gold,56055,2023-09-16,First
CUST000843,Aisha,Wang,aisha.wang60@email.com,55,F,Chennai,India,MAA,Silver,13028,2022-08-26,Economy
CUST000844,Hassan,Akhtar,hassan.akhtar90@email.com,29,Other,Bangkok,Thailand,BKK,Gold,67618,2022-06-17,Business
CUST000845,Sarah,Sharma,sarah.sharma83@email.com,25,M,Bangalore,India,BLR,Bronze,4175,2020-10-15,Economy
CUST000846,Hassan,Joshi,hassan.joshi51@email.com,68,Other,Kolkata,India,CCU,Bronze,3552,2023-06-12,Economy
CUST000847,Liu Yang,Johnson,liu yang.johnson84@email.com,43,Other,Delhi,India,DEL,Bronze,4394,2021-02-03,Economy
